,FID,Area,Crop,FieldCropPrice,SavedWater,Recharge,Kitfox,TiptonKRat,GiantGarterSnake,TNC,HabCorridors,ConservationAreas,ImpBirdAreas,Nitrate,ModSAGBI,Prox2Wetlands,Depth2GroundWater,Crop_PPIC,PricePerAcre,SavedWater_Norm,Recharge_Norm,Depth2GroundWater_Norm,Kitfox_Total,TiptonKRat_Total,GiantGarterSnake_Total,TNC_Total,HabCorridors_Total,ConservationAreas_Total,ImpBirdAreas_Total,Nitrate_Total,ModSAGBI_Total,Prox2Wetlands_Total,Depth2GroundWater_Norm_Total,outcome
1421,15178,73.82553701,"Corn,SorghumandSudan",174178.8042,250.2685705,2888.780949,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,22.0,100.0,15.0,corn,2359.33,11.860920547893851,3.6579374882187814,75.0,73.82553701,73.82553701,0.0,73.82553701,0.0,73.82553701,73.82553701,70.54440203505892,16.2416181422,73.82553701,55.369152757500004,62.159570276624066
1422,16242,77.25178552,"Corn,SorghumandSudan",182262.4551,261.8835529,9033.866012999999,100.0,100.0,100.0,100.0,0.0,100.0,5.0,82.22222222,97.0,0.0,20.0,corn,2359.33,12.411386725633838,11.439191041445156,100.0,77.25178552,77.25178552,77.25178552,77.25178552,0.0,77.25178552,3.862589276,63.518134759172185,74.93423195439999,0.0,77.25178552,62.159446152852254
1423,3255,75.79745843,"Corn,SorghumandSudan",178831.2176,256.9533841,1804.1741,100.0,100.0,0.0,100.0,0.0,100.0,100.0,93.33333333,65.0,100.0,7.0,corn,2359.33,12.177732374599355,2.284547077876544,35.0,75.79745843,75.79745843,0.0,75.79745843,0.0,75.79745843,75.79745843,70.74429453214009,49.26834797950001,75.79745843,26.5291104505,62.13812406019047
1424,5425,44.51817989,"Corn,SorghumandSudan",105033.0774,150.9166298,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,97.77777778,52.0,100.0,10.0,corn,2359.33,7.152356973300847,0.0,50.0,44.51817989,44.51817989,0.0,44.51817989,0.0,44.51817989,44.51817989,43.52888700454485,23.1494535428,44.51817989,22.259089945,62.071548827177004
1425,15987,76.41834881,"Corn,SorghumandSudan",180296.1029,259.0582025,3776.012153,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,17.5,100.0,15.0,corn,2359.33,12.277485546802595,4.781399716447803,75.0,76.41834881,76.41834881,0.0,76.41834881,0.0,76.41834881,76.41834881,73.02197775517415,13.373211041749999,76.41834881,57.3137616075,61.93188006332697
1426,11009,76.10759999,"Corn,SorghumandSudan",179562.9439,258.004764,3119.301325,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,17.5,100.0,15.0,corn,2359.33,12.227560179323852,3.9498353995022892,75.0,76.10759999,76.10759999,0.0,76.10759999,0.0,76.10759999,76.10759999,72.72503999382701,13.31882999825,76.10759999,57.0806999925,61.8640731645251
1427,11393,39.67198924,"Corn,SorghumandSudan",93599.31437000001,134.4880435,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,52.0,100.0,10.0,corn,2359.33,6.373760777904759,0.0,50.0,39.67198924,39.67198924,0.0,39.67198924,0.0,39.67198924,39.67198924,37.90878971998543,20.6294344048,39.67198924,19.83599462,61.840716641377306
1428,4759,34.27875786,"Corn,SorghumandSudan",80874.90178,116.20498909999998,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,52.0,100.0,10.0,corn,2359.33,5.507276204240639,0.0,50.0,34.27875786,34.27875786,0.0,34.27875786,0.0,34.27875786,34.27875786,32.75525751219017,17.8249540872,34.27875786,17.13937893,61.77406398186468
1429,14605,79.06411521,"Corn,SorghumandSudan",186538.3389,268.0273506,3353.4487010000003,100.0,100.0,0.0,100.0,0.0,100.0,100.0,94.44444444,65.0,100.0,5.0,corn,2359.33,12.702558310769147,4.246326022903468,25.0,79.06411521,79.06411521,0.0,79.06411521,0.0,79.06411521,79.06411521,74.67166436148604,51.3916748865,79.06411521,19.7660288025,61.645640674897905
1430,788,60.446421400000006,"Corn,SorghumandSudan",142613.0554,204.91336850000002,5953.099122,100.0,100.0,100.0,44.33333333,0.5,100.0,0.0,100.0,85.0,100.0,10.0,corn,2359.33,9.711411936880802,7.538150117261146,50.0,60.446421400000006,60.446421400000006,60.446421400000006,26.797913485318457,0.302232107,60.446421400000006,0.0,60.446421400000006,51.37945819,60.446421400000006,30.223210700000003,61.31406887570325
1431,6829,75.92646872,"Corn,SorghumandSudan",179135.5954,257.390729,4187.572040999999,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,9.0,100.0,15.0,corn,2359.33,12.198459360415285,5.3025400761844805,75.0,75.92646872,75.92646872,0.0,75.92646872,0.0,75.92646872,75.92646872,72.55195900248563,6.8333821848,75.92646872,56.94485154,61.31204269204615
1432,3412,75.17270929,"Corn,SorghumandSudan",177357.2282,254.8354845,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,94.44444444,65.0,100.0,5.0,corn,2359.33,12.077359248106365,0.0,25.0,75.17270929,75.17270929,0.0,75.17270929,0.0,75.17270929,75.17270929,70.99644765943677,48.8622610385,75.17270929,18.7931773225,61.270907976008196
1433,9961,77.49927045,"Corn,SorghumandSudan",182846.3538,262.7225268,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,90.0,52.0,100.0,8.0,corn,2359.33,12.451148021867626,0.0,40.0,77.49927045,77.49927045,0.0,77.49927045,0.0,77.49927045,77.49927045,69.749343405,40.299620634,77.49927045,30.99970818,61.11162677091292
1434,14518,29.75643117,"Corn,SorghumandSudan",70205.24075,100.8743017,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,86.66666667,52.0,100.0,10.0,corn,2359.33,4.780712477789829,0.0,50.0,29.75643117,29.75643117,0.0,29.75643117,0.0,29.75643117,29.75643117,25.78890701499188,15.4733442084,29.75643117,14.878215585,61.03441378059924
1435,16488,76.12502475,"Corn,SorghumandSudan",179604.0546,258.0638339,2247.819934,100.0,100.0,0.0,100.0,0.0,85.0,100.0,42.22222222,75.0,100.0,15.0,corn,2359.33,12.230359665448985,2.8463164734558304,75.0,76.12502475,76.12502475,0.0,76.12502475,0.0,64.70627103749999,76.12502475,32.141677114974996,57.093768562499996,76.12502475,57.093768562499996,60.946069104531155
1436,1487,76.47216593,"Corn,SorghumandSudan",180423.0752,259.2406425,5114.728098,100.0,100.0,0.0,100.0,0.0,100.0,100.0,94.44444444,3.333333333,100.0,15.0,corn,2359.33,12.286131883577662,6.476557406748581,75.0,76.47216593,76.47216593,0.0,76.47216593,0.0,76.47216593,76.47216593,72.22371226382346,2.5490721974117596,76.47216593,57.3541244475,60.88772823564049
1437,9881,42.81674353,"Corn,SorghumandSudan",101018.8275,145.1487606,1068.6729300000002,100.0,100.0,0.0,100.0,0.0,100.0,100.0,52.22222222,56.0,100.0,15.0,corn,2359.33,6.879001680723889,1.3532139827510357,75.0,42.81674353,42.81674353,0.0,42.81674353,0.0,42.81674353,42.81674353,22.35985495360407,23.9773763768,42.81674353,32.1125576475,60.88111060642116
1438,13660,75.61069129,"Corn,SorghumandSudan",178390.5723,256.3202435,1195.127459,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,56.5,100.0,5.0,corn,2359.33,12.147726088403518,1.5133378448058143,25.0,75.61069129,75.61069129,0.0,75.61069129,0.0,75.61069129,75.61069129,72.25021612491604,42.720040578849996,75.61069129,18.9026728225,60.8243553456315
1439,12839,78.13983979,"Corn,SorghumandSudan",184357.6682,264.8940569,5226.844829,100.0,100.0,0.0,100.0,0.0,100.0,100.0,94.44444444,0.5,100.0,15.0,corn,2359.33,12.554062846258088,6.618525939711736,75.0,78.13983979,78.13983979,0.0,78.13983979,0.0,78.13983979,78.13983979,73.79873757597156,0.39069919895,78.13983979,58.6048798425,60.701310248151536
1440,17767,70.80899614,"Corn,SorghumandSudan",167061.7889,240.0424969,6892.954579000001,100.0,100.0,100.0,27.5,0.0,100.0,0.0,100.0,91.0,100.0,10.0,corn,2359.33,11.376278604064492,8.728248144893666,50.0,70.80899614,70.80899614,70.80899614,19.472473938500002,0.0,70.80899614,0.0,70.80899614,64.43618648740001,70.80899614,35.40449807,60.6618866729968
1441,203,14.56500833,"Corn,SorghumandSudan",34363.6611,49.37537824,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,82.22222222,52.0,100.0,10.0,corn,2359.33,2.3400358948661792,0.0,50.0,14.56500833,14.56500833,0.0,14.56500833,0.0,14.56500833,14.56500833,11.975673515454112,7.5738043316,14.56500833,7.282504165,60.50478908575896
1442,2482,77.99602976,"Corn,SorghumandSudan",184018.3729,264.4065409,5359.709181,100.0,100.0,0.0,100.0,0.0,100.0,100.0,92.22222222,0.0,100.0,15.0,corn,2359.33,12.530958113089735,6.7867662814368295,75.0,77.99602976,77.99602976,0.0,77.99602976,0.0,77.99602976,77.99602976,71.92967188804454,0.0,77.99602976,58.49702232,60.50307281650206
1443,9513,155.38053490000001,"Corn,SorghumandSudan",366593.9574,526.7400133,14259.43615,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,92.5,100.0,10.0,corn,2359.33,24.96366776965248,18.056102894199437,50.0,155.38053490000001,155.38053490000001,155.38053490000001,0.0,0.0,155.38053490000001,0.0,155.38053490000001,143.72699478250001,155.38053490000001,77.69026745000001,60.42459774337324
1444,17016,75.28893886,"Corn,SorghumandSudan",177631.4521,255.22950269999998,5173.684072,100.0,100.0,0.0,100.0,0.0,100.0,100.0,87.77777778,0.0,100.0,14.5,corn,2359.33,12.096032861637969,6.551210788661704,72.5,75.28893886,75.28893886,0.0,75.28893886,0.0,75.28893886,75.28893886,66.08695744545086,0.0,75.28893886,54.584480673499996,59.9173093407923
1445,10019,74.97179503,"Corn,SorghumandSudan",176883.2052,254.1543852,5151.8906719999995,100.0,100.0,0.0,100.0,0.0,100.0,100.0,87.77777778,0.0,100.0,14.5,corn,2359.33,12.045080066320228,6.523614755503377,72.5,74.97179503,74.97179503,0.0,74.97179503,0.0,74.97179503,74.97179503,65.80857563911049,0.0,74.97179503,54.35455139675,59.91126712321722
1446,8938,71.56819159999999,"Corn,SorghumandSudan",168852.9815,242.61616949999998,4918.002811,100.0,100.0,0.0,100.0,0.0,100.0,100.0,91.11111111,0.0,100.0,14.0,corn,2359.33,11.498252075059689,6.227452744642926,70.0,71.56819159999999,71.56819159999999,0.0,71.56819159999999,0.0,71.56819159999999,71.56819159999999,65.20657456809367,0.0,71.56819159999999,50.09773411999999,59.91052430228484
1447,10252,64.39598433,"Corn,SorghumandSudan",151931.3777,218.3023869,4425.1450939999995,100.0,100.0,0.0,100.0,0.0,100.0,100.0,87.77777778,0.0,100.0,15.0,corn,2359.33,10.345954592953905,5.6033684851575165,75.0,64.39598433,64.39598433,0.0,64.39598433,0.0,64.39598433,64.39598433,56.52536402443103,0.0,64.39598433,48.2969882475,59.9020846813932
1448,8952,76.95712261,"Corn,SorghumandSudan",181567.2481,260.8846456,5288.3178530000005,100.0,100.0,0.0,100.0,0.0,100.0,100.0,88.88888889,0.0,100.0,14.0,corn,2359.33,12.3640457427196,6.696366552403957,70.0,76.95712261,76.95712261,0.0,76.95712261,0.0,76.95712261,76.95712261,68.40633120974397,0.0,76.95712261,53.869985826999994,59.84225393731722
1449,11588,37.28878205,"Corn,SorghumandSudan",87976.54215,126.40897109999999,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.55555556,51.0,100.0,5.0,corn,2359.33,5.9908711659745135,0.0,25.0,37.28878205,37.28878205,0.0,37.28878205,0.0,37.28878205,37.28878205,35.63150284943506,19.0172788455,37.28878205,9.3221955125,59.81126359430574
1450,8291,76.74150267,"Corn,SorghumandSudan",181058.5295,260.1536941,5273.500942000001,100.0,100.0,0.0,100.0,0.0,100.0,100.0,88.14814815,0.0,100.0,13.0,corn,2359.33,12.329403927135074,6.677604543389302,65.0,76.74150267,76.74150267,0.0,76.74150267,0.0,76.74150267,76.74150267,67.6462134660878,0.0,76.74150267,49.881976735500004,59.39655050927112
1451,14075,76.09490481,"Corn,SorghumandSudan",179532.9918,257.9617273,6969.579473999999,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,94.0,100.0,10.0,corn,2359.33,12.225520550942532,8.825274911858585,50.0,76.09490481,76.09490481,76.09490481,0.0,0.0,76.09490481,0.0,76.09490481,71.5292105214,76.09490481,38.047452405,58.85006118944626
1452,9163,78.89960237,"Corn,SorghumandSudan",186150.1989,267.469652,5421.800629,100.0,100.0,0.0,100.0,0.0,100.0,100.0,86.66666667,0.0,100.0,11.5,corn,2359.33,12.676127429851675,6.865389977503369,57.49999999999999,78.89960237,78.89960237,0.0,78.89960237,0.0,78.89960237,78.89960237,68.37965538996332,0.0,78.89960237,45.367271362749996,58.74678339056579
1453,9001,75.86771551,"Corn,SorghumandSudan",178996.9772,257.19155559999996,2783.398304,100.0,100.0,0.0,100.0,0.0,100.0,100.0,30.0,15.5,100.0,20.0,corn,2359.33,12.189019981479548,3.524496035038819,100.0,75.86771551,75.86771551,0.0,75.86771551,0.0,75.86771551,75.86771551,22.760314653,11.759495904049999,75.86771551,75.86771551,58.55488584742451
1454,17291,75.27125319,"Corn,SorghumandSudan",177589.7258,255.1695483,5172.468753,100.0,100.0,0.0,100.0,0.0,100.0,100.0,91.11111111,0.0,100.0,10.0,corn,2359.33,12.093191456608661,6.54967188314802,50.0,75.27125319,75.27125319,0.0,75.27125319,0.0,75.27125319,75.27125319,68.58047512783031,0.0,75.27125319,37.635626595,58.44261341921207
1455,12769,77.64313197,"Corn,SorghumandSudan",183185.7706,263.21021740000003,5335.45885,100.0,100.0,0.0,100.0,0.0,100.0,100.0,90.37037037,0.0,100.0,10.0,corn,2359.33,12.474261029813443,6.756059143570484,50.0,77.64313197,77.64313197,0.0,77.64313197,0.0,77.64313197,77.64313197,70.16638592815688,0.0,77.64313197,38.821565985,58.43082234949109
1456,1636,120.51855570000001,"Corn,SorghumandSudan",284343.044,408.5579038,2872.188475,100.0,100.0,100.0,0.0,0.0,100.0,0.0,97.77777778,87.0,100.0,10.0,corn,2359.33,19.362690355023464,3.6369271611159575,50.0,120.51855570000001,120.51855570000001,120.51855570000001,0.0,0.0,120.51855570000001,0.0,117.84036557601152,104.851143459,120.51855570000001,60.259277850000004,58.290568868933825
1457,1263,76.87556419,"Corn,SorghumandSudan",181374.8249,260.6081626,5282.713344,100.0,100.0,0.0,100.0,0.0,100.0,100.0,87.40740741,0.0,100.0,10.0,corn,2359.33,12.350942447770132,6.689269806774539,50.0,76.87556419,76.87556419,0.0,76.87556419,0.0,76.87556419,76.87556419,67.19493759028937,0.0,76.87556419,38.437782095,58.18827843573422
1458,13144,47.531355700000006,"Corn,SorghumandSudan",112142.1534,161.1312958,4665.678858,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,91.0,100.0,10.0,corn,2359.33,7.636458279378641,5.907945913509275,50.0,47.531355700000006,47.531355700000006,47.531355700000006,0.0,0.0,47.531355700000006,0.0,47.531355700000006,43.25353368700001,47.531355700000006,23.765677850000003,58.041877245606784
1459,7341,75.84315613,"Corn,SorghumandSudan",178939.0336,257.1082993,5211.768618,100.0,100.0,0.0,100.0,0.0,100.0,100.0,82.22222222,0.0,100.0,10.0,corn,2359.33,12.185074234886446,6.599435590401489,50.0,75.84315613,75.84315613,0.0,75.84315613,0.0,75.84315613,75.84315613,62.359928371870154,0.0,75.84315613,37.921578065,57.76974861886833
1460,13262,67.83020783,"Corn,SorghumandSudan",160033.8442,229.9444045,1616.524028,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,87.0,100.0,10.0,corn,2359.33,10.89770204368217,2.0469339652335226,50.0,67.83020783,67.83020783,67.83020783,0.0,0.0,67.83020783,0.0,67.83020783,59.0122808121,67.83020783,33.915103915,57.688048923762764
1461,18341,30.95687792,"Corn,SorghumandSudan",73037.49078,104.94381609999998,737.7618115,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,87.0,100.0,10.0,corn,2359.33,4.973578033662374,0.9341956469895178,50.0,30.95687792,30.95687792,30.95687792,0.0,0.0,30.95687792,0.0,30.95687792,26.9324837904,30.95687792,15.47843896,57.14675182158862
1462,16276,71.83651095,"Corn,SorghumandSudan",169486.0354,243.52577209999998,1744.842703,100.0,100.0,0.0,100.0,0.0,89.5,100.0,27.77777778,12.5,100.0,19.5,corn,2359.33,11.541360660956846,2.2094183141709336,97.5,71.83651095,71.83651095,0.0,71.83651095,0.0,64.29367730025001,71.83651095,19.95458637659637,8.97956386875,71.83651095,70.04059817625,57.00219667347139
1463,18533,55.34999411,"Corn,SorghumandSudan",130588.9016,187.63648,1319.096584,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,87.0,100.0,8.5,corn,2359.33,8.892612351283931,1.670314548032882,42.5,55.34999411,55.34999411,55.34999411,0.0,0.0,55.34999411,0.0,55.34999411,48.154494875699996,55.34999411,23.523747496749998,56.92791745379362
1464,542,71.8060172,"Corn,SorghumandSudan",169414.0906,243.4223983,6167.885576,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,69.0,100.0,10.0,corn,2359.33,11.536461490333526,7.8101248484432215,50.0,71.8060172,71.8060172,71.8060172,0.0,0.0,71.8060172,0.0,71.8060172,49.546151867999995,71.8060172,35.9030086,56.795891256828995
1465,6486,162.2543136,"Corn,SorghumandSudan",382811.4697,550.0421231,10736.14782,100.0,100.0,100.0,0.0,0.0,89.0,0.0,100.0,59.0,100.0,10.0,corn,2359.33,26.068019276451455,13.594716346849028,50.0,162.2543136,162.2543136,162.2543136,0.0,0.0,144.40633910399998,0.0,162.2543136,95.73004502399999,162.2543136,81.1271568,56.743287355638515
1466,17519,89.65002932,"Corn,SorghumandSudan",211514.0037,303.9135994,2136.53225,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,70.0,100.0,10.0,corn,2359.33,14.403307010169863,2.7053977265977265,50.0,89.65002932,89.65002932,89.65002932,0.0,0.0,89.65002932,0.0,89.65002932,62.755020523999995,89.65002932,44.82501466,56.70066959513599
1467,9607,104.9292768,"Corn,SorghumandSudan",247562.7906,355.71024839999995,2500.66604,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,87.0,100.0,5.0,corn,2359.33,16.85809363083402,3.166484484189808,25.0,104.9292768,104.9292768,104.9292768,0.0,0.0,104.9292768,0.0,104.9292768,91.288470816,104.9292768,26.2323192,56.30958293192492
1468,4271,38.36094789,"Corn,SorghumandSudan",90506.13519,130.0436133,914.2150082,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,87.0,100.0,7.333333333,corn,2359.33,6.163126924131019,1.1576306441458124,36.666666664999994,38.36094789,38.36094789,38.36094789,0.0,0.0,38.36094789,0.0,38.36094789,33.3740246643,38.36094789,14.065680892360648,56.229801864098235
1469,6427,147.9285246,"Corn,SorghumandSudan",349012.2059,501.4776984,13797.8669,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,39.0,100.0,10.0,corn,2359.33,23.766416715370482,17.47163785763497,50.0,147.9285246,147.9285246,147.9285246,0.0,0.0,147.9285246,0.0,147.9285246,57.692124594000006,147.9285246,73.9642623,56.172158044077364
1470,12135,125.42935690000002,"Corn,SorghumandSudan",295929.2446,425.2055199,2989.2222920000004,100.0,100.0,100.0,0.0,0.0,93.5,0.0,100.0,87.0,100.0,5.0,corn,2359.33,20.151666979133516,3.785121985905921,25.0,125.42935690000002,125.42935690000002,125.42935690000002,0.0,0.0,117.27644870150002,0.0,125.42935690000002,109.12354050300002,125.42935690000002,31.357339225000004,56.11052222807997
1471,4353,116.0318568,"Corn,SorghumandSudan",273757.4407,393.34799460000005,17260.53038,100.0,100.0,100.0,30.33333333,0.0,100.0,0.0,83.33333333,75.0,0.0,20.0,corn,2359.33,18.641850641904632,21.856257798085185,100.0,116.0318568,116.0318568,116.0318568,35.19632989213227,0.0,116.0318568,0.0,96.69321399613227,87.0238926,0.0,116.0318568,56.089598084614614
1472,7531,73.99594996,"Corn,SorghumandSudan",174580.8646,250.84627039999998,1763.465496,100.0,100.0,100.0,0.0,0.0,100.0,0.0,97.77777778,87.0,100.0,5.0,corn,2359.33,11.888299345801782,2.2329995457882426,25.0,73.99594996,73.99594996,73.99594996,0.0,0.0,73.99594996,0.0,72.3515955180888,64.3764764652,73.99594996,18.49898749,55.6845443593531
1473,3089,77.17682215,"Corn,SorghumandSudan",182085.5918,261.6294271,1839.2717850000001,100.0,100.0,100.0,0.0,0.0,100.0,0.0,97.77777778,76.0,100.0,5.0,corn,2359.33,12.399343000299297,2.3289897476316317,25.0,77.17682215,77.17682215,77.17682215,0.0,0.0,77.17682215,0.0,75.46178165949283,58.654384834000005,77.17682215,19.2942055375,54.885085425225476
1474,9841,73.77742031,"Corn,SorghumandSudan",174065.2811,250.1054549,1758.2575149999998,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,73.66666667,100.0,5.0,corn,2359.33,11.853190047943912,2.2264049062935354,25.0,73.77742031,73.77742031,73.77742031,0.0,0.0,73.77742031,0.0,73.77742031,54.34936629749258,73.77742031,18.4443550775,54.826635509556745
1475,7922,127.3598638,"Corn,SorghumandSudan",300483.9475,431.74993830000005,10181.53212,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,27.5,100.0,10.0,corn,2359.33,20.461825088557706,12.892430643501744,50.0,127.3598638,127.3598638,127.3598638,0.0,0.0,127.3598638,0.0,127.3598638,35.023962545,127.3598638,63.6799319,54.68109659477382
1476,16017,75.08781857,"Corn,SorghumandSudan",177156.943,254.54770499999998,1789.4868210000002,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,67.0,100.0,5.0,corn,2359.33,12.063720580741967,2.26594921621707,25.0,75.08781857,75.08781857,75.08781857,0.0,0.0,75.08781857,0.0,75.08781857,50.3088384419,75.08781857,18.7719546425,54.333051522843014
1477,7859,73.64471257,"Corn,SorghumandSudan",173752.1797,249.6555756,8252.398172,100.0,100.0,100.0,0.0,0.0,100.0,0.0,91.11111111,92.0,0.0,20.0,corn,2359.33,11.831869022204316,10.44965235301645,100.0,73.64471257,73.64471257,73.64471257,0.0,0.0,73.64471257,0.0,67.09851589629284,67.7531355644,0.0,73.64471257,54.26097172963239
1478,2646,71.65065293,"Corn,SorghumandSudan",169047.535,242.8957134,1707.5725670000002,100.0,100.0,100.0,0.0,0.0,100.0,0.0,98.88888889,67.5,100.0,5.0,corn,2359.33,11.511500434535769,2.162224764340648,25.0,71.65065293,71.65065293,71.65065293,0.0,0.0,71.65065293,0.0,70.85453456490724,48.36419072775001,71.65065293,17.9126632325,54.23558569914436
1479,16929,77.54897936,"Corn,SorghumandSudan",182963.6335,262.89104,5328.988898,100.0,100.0,100.0,0.0,0.0,27.0,0.0,68.88888889,97.0,100.0,17.0,corn,2359.33,12.45913432902748,6.747866525166526,85.0,77.54897936,77.54897936,77.54897936,0.0,0.0,20.9382244272,0.0,53.422630226639434,75.2225099792,77.54897936,65.916632456,53.6227607495534
1480,14731,76.75782185,"Corn,SorghumandSudan",181097.0318,260.2090161,2357.292248,100.0,100.0,0.0,100.0,0.0,67.0,100.0,6.666666667,5.0,100.0,20.0,corn,2359.33,12.3320257899013,2.984936496355552,100.0,76.75782185,76.75782185,0.0,76.75782185,0.0,51.4277406395,76.75782185,5.117188123589193,3.8378910925,76.75782185,76.75782185,53.38335607332747
1481,5450,38.54726398,"Corn,SorghumandSudan",90945.71633,130.67522490000002,4512.42042,100.0,100.0,0.0,0.0,0.0,100.0,0.0,80.0,98.0,100.0,20.0,corn,2359.33,6.1930607467830665,5.713881428993715,100.0,38.54726398,38.54726398,0.0,0.0,0.0,38.54726398,0.0,30.837811184,37.7763187004,38.54726398,38.54726398,53.069764782752074
1482,7487,37.71848596,"Corn,SorghumandSudan",88990.35548,127.8656674,2591.9282829999997,100.0,100.0,0.0,100.0,0.0,100.0,0.0,82.22222222,98.0,0.0,20.0,corn,2359.33,6.05990803721325,3.282045887363763,100.0,37.71848596,37.71848596,0.0,37.71848596,0.0,37.71848596,0.0,31.012977344050704,36.9641162408,0.0,37.71848596,53.043398164967485
1483,1130,72.35884457,"Corn,SorghumandSudan",170718.3928,245.2964831,5849.964704999999,100.0,100.0,100.0,35.0,0.0,100.0,0.0,75.55555556,58.5,0.0,20.0,corn,2359.33,11.62527955833306,7.40755549727084,100.0,72.35884457,72.35884457,72.35884457,25.325595599499998,0.0,72.35884457,0.0,54.671127011660396,42.32992407345,0.0,72.35884457,52.929876201200315
1484,13293,76.8853306,"Corn,SorghumandSudan",181397.867,260.6412707,5283.38447,100.0,100.0,100.0,0.0,0.0,16.0,0.0,71.11111111,89.0,100.0,18.5,corn,2359.33,12.352511532305225,6.690119624395903,92.5,76.8853306,76.8853306,76.8853306,0.0,0.0,12.301652896,0.0,54.674012870256824,68.42794423400001,76.8853306,71.118930805,52.896441712823176
