FID_Fresno_fields,TNC,Krat,Kitfox,Corridors,CPAD
16685,0,0,0,0,0
16686,0,0,0,0,7.194455589
16687,0,0.313259066,32.57894284,62.65181315,62.65181315
16688,0,0,0,0,0
16689,0,0,0,0,1.426674805
16690,0,0,0,0,0
16691,0,0,0,0,0
16692,0,0,0,0,0
16693,0,0,0,0,0
16694,0,0,0,0,0
16695,0,0,0.055101144,0,0
16696,0,0,0,0,0
16697,0,0,0,20.94366142,20.94366142
16698,0,0,0,0,0
16699,0,0,0,0,0
16700,0,0,0.086751455,0,0
16701,0,0,0,0,0
16702,0,0,0,0,0
16703,0,0,0.519934504,0,0
16704,0,0,0,0,0
16705,0,0,0,0,0
16706,0,0,0,0,2.59241027
16707,0,0,0,0,0
16708,0,0,0.690929956,0,4.930727411
16709,0,0,0,0,0
16710,0,0,0,0,0
16711,0,0,0,0,0
16712,0,0,0,0,0
16713,0,0,0,0,0
16714,0,0,0,0,36.44962034
16715,0,0,0,0,0
16716,0,0,0,0,0
16717,0,0,0,0,0
16718,0,0,0,0,0
16719,0,0,0,0,3.503204625
16720,0,0,0,0,3.510358532
16721,0,0,0,0,0
16722,0,0,0,0,0
16723,0,0,0,0,0
16724,0,0,0,0,0
16725,0,0,0,0,3.023174225
16726,25.22597491,0,0,29.35097709,0
16727,0,0,0,0,20.47036545
16728,0,0,0,0,3.260715975
16729,0,0,0,0,0
16730,0,0,0,0,0
16731,0,0,0,0,4.179772714
16732,0,0,0,0,0
16733,0,0,0,0,0
16734,0,0,0,0,7.441541817
16735,0,0,0,0,2.529050122
16736,0,0,0,0,155.1807039
16737,0,0,0,0,0
16738,0,0,0,0,2.824283195
16739,0,0,0,0,0
16740,0,0,0,0,0
16741,0,0,0,0,2.03478955
16742,0,0,0,0,0
16743,0,0,0,0,0
16744,0,0,41.46559654,25.51729018,0
16745,0,0,0,0,0
16746,0,0,0,0,0
16747,0,0.048369378,0,0,0
16748,0,0,0,0,0
16749,0,0,0,0,0
16750,0,0,0,0,0
16751,0,0,0.811153114,0,0
16752,0,0,0,0,0
16753,0,0,0.147119598,0,0
16754,0,0.180118544,0,0,0
16755,0,0,0,0,0
16756,0,0,0,0,0
16757,0,0,0,0,21.82103426
16758,0,0,0,10.49071719,0
16759,0,0.227735567,0,0,45.54711336
16760,0,0,0,0,36.66478524
16761,0,0,0,0,0
16762,0,3.000177431,5.516455276,0,0
16763,0,0.090503104,0,5.973204897,0
16764,0,0,0,0,0
16765,0,0,0,0,0
16766,0,0,0,0,66.04740369
16767,0,0,0,0,0
16768,0,0,0,0,0
16769,0,0,0,0,0
16770,0,0,0,0,0
16771,0,0,0,0,66.33077407
16772,0,0,0,0,0
16773,0,0,0,0,0
16774,0,0,0,0,0
16775,3.415178222,0.256138367,0,3.415178222,0
16776,0,2.74874796,3.14142624,0,0
16777,0,0,0,0,0
16778,0,0,0,0,0
16779,0,0,0,0,0
16780,0,0,0,0,0
16781,0,0,0,0,0
16782,0,0,0,0,0
16783,0,0,0,0,0
16784,0,0,0,0,0
16785,0,0,0,114.8969472,107.2762313
16786,0,0,0,0,0
16787,0,0,2.003781291,0,8.712092568
16788,0,0,0,0,0
16789,0,0,0,0,0
16790,0,0,0.416215223,0,26.9152511
16791,0,0,0,0,0
16792,0,0,0,0,0
16793,0,0,0,0,19.46396807
16794,0,0,0,7.38506962,0
16795,7.69224588,4.925736397,9.969555515,0,20.24275231
16796,0,0,0,0,3.302048201
16797,0,0,0,0,0
16798,0,0,0,0,0
16799,8.652754362,0,0,31.46456132,0
16800,0,0,0,0,0
16801,0,0,0,0,0
16802,0,0,0,0,0
16803,0,0,0,0,0
16804,0,0,0,0,0
16805,0,0,0,0,0
16806,0,0,0,0,0
16807,0,0,0,0,0
16808,0,0,0,0,0
16809,32.60218337,0.760717612,8.80258951,0,32.60218337
16810,0,0,0,0,0
16811,0,0,5.517824765,0,0
16812,0,1.482036795,1.596039626,0,0
16813,0,0,11.47667638,0,63.75931325
16814,0,0,0.098477145,0,9.847714453
16815,0,0,0,0,0
16816,0,0,0,0,0
16817,0,0,0,0,0
16818,0,0,0,24.99184329,0
16819,0,0,0,0,4.064539019
16820,0,0,0.306384859,0,0
16821,0,0,0,0,2.09524641
16822,0,0,0,0,0
16823,0,0,0,0,54.3436013
16824,0,0,0.178959155,0,0
16825,0,0,0,0,0
16826,0,0,0,0,37.14689036
16827,0,0,0.334435207,0,0
16828,0,0,0,0,0
16829,0,0,0,0,2.150849367
16830,4.792059368,0,0,0,0
16831,1.742635822,0,0,4.199122462,4.199122462
16832,0,0,0,0,6.603854993
16833,0,0,0,0,0.125738006
16834,0,0,0,0,0
16835,0,4.079022933,8.497964444,0,0
16836,0,0,0,0,5.462717416
16837,0,0,0,24.55042595,0
16838,0,0,0.186840116,0,0
16839,0,0,0,0,0
16840,0,0,0,0,0
16841,0,0,0,0,37.61064205
16842,0,0,0,0,0
16843,0,0,0,0,0
16844,0,0,0,0,0
16845,0,0,0,0,0
16846,0,0,0.823429026,0,0
16847,0,0,0,0,0
16848,0,0,0,0,0
16849,0,0,0,0,0
16850,0,0,0,0,0
16851,0,0,0.943534279,0,0
16852,0,0,0,0,5.182241915
16853,0,0,0,0,30.43453981
16854,0,0,0.777657428,0,0
16855,20.22162154,0.929729726,0,69.72972944,11.15675671
16856,0,0,0,0,0
16857,0,0,0,0,77.06377118
16858,0,0,0,0,9.984763008
16859,0,0,0,0,0
16860,0,0,0,0,0
16861,0,14.87404793,0,0,0
16862,0,0,0,0,0
16863,0,0,0,0,1.56400871
16864,0,0,0,0,0
16865,0,0,0,0,0
16866,0,0,0,0,0
16867,0,0,0,0,0
16868,0,0,0,0,0
16869,0,0,0,0,0
16870,0,5.126288926,14.75539921,0,41.56450481
16871,0,0,0,0,16.85699346
16872,0,0,0,0,0
16873,0,0.962478811,2.887436434,0,0
16874,0,0,0,0,0
16875,0,0,1.08157413,0,0
16876,0,0,0,0,4.334471568
16877,0,0,0,0,0
16878,0,0,0,0,6.782942283
16879,0,0,0,0,0
16880,9.531732922,0,0,11.43807951,0
16881,0,0,0,0,0
16882,0,0,0,0,63.61509909
16883,0,0,0,0,0
16884,0,0,0,0,0
16885,0,0,3.741235751,0,0
16886,15.36575188,13.0608891,26.1217782,95.26766168,307.3150377
16887,0,0,0,0,0
16888,0,0,0,0,0
16889,0,0,0,0,35.37530217
16890,0,0,0,0,0
16891,0,0,0,0,0
16892,0,0,0,0,73.80548847
16893,0,0,0,0,8.25316353
16894,0,0,0,0,0
16895,0,0,0,0,0
16896,0,0,0.965694639,64.37964258,64.37964258
16897,2.841914042,0,0,18.94609361,18.94609361
16898,0,0,0,0,19.11577174
16899,0.605335299,0,0.057650981,2.92866983,5.76509809
16900,0,0,0,0,0
16901,0,0,0,0,4.022723102
16902,0,0,0,0,0
16903,0,0,0,0,0
16904,0,0,0,0,0
16905,0,0,0,0,0
16906,0,0,0,0,0
16907,0,0,0,0,0
16908,11.64854491,0,0.070597242,2.823889676,0
16909,0,0,0,0,55.86361908
16910,0,0,0,0,0
16911,0,14.2352778,31.23852629,0,158.1697534
16912,0,0,0,0,0
16913,0,0,0,0,2.116242622
16914,0,0,36.29803682,141.5880869,154.4597311
16915,0,0,0,0,68.12695485
16916,0,0.283557501,0,0,0
16917,0,0,2.070474993,0,0
16918,0,0,0,0,0
16919,0,0,0.776910189,23.56627572,77.69101887
16920,0,0,0,0,0
16921,0,0,0,0,0
16922,0,0,0,0,0
16923,0,0,67.90666286,0,0
16924,0,0,0,0,0
16925,0,0,0,0,72.42714361
16926,0,0,0,15.2662969,0
16927,0,0,0,0,0
16928,0,0,0,0,16.5181722
16929,0,0,0,0,0
16930,0,0,0,0,0
16931,0,0,0,0,0
16932,0,0,0,0,0
16933,0,0,0,0,0
16934,0,0,0,0,0
16935,0,0.295553226,0.443329839,0,0
16936,0,0,0,0,0
16937,0,0,0,0,0
16938,0,0,0,0,0
16939,0,0,0,0,0
16940,0,0,0.672931593,0,0
16941,0,0,0,0,2.707734964
16942,0,0,0,0,8.483761995
16943,0,0,0,0,0
16944,0,0,0,0,0
16945,0,0,0,0,0
16946,0,0,16.89538606,0,0
16947,0,0,0,0,0
16948,0,0,0,0,0
16949,0,0,0,0,0
16950,0,0,0,0,0
16951,0,0,0,0,0.11401907
16952,0,0,0,0,0
16953,0,0,10.01396253,0,0
16954,0,0,0,0,1.495861269
16955,0,1.602234415,0,0,40.05586037
16956,0,0,0.769218468,0,62.05028972
16957,0,0,10.76613074,0,0
16958,0,0,0,0,0
16959,0,0,0,0,0
16960,0,0.175801036,0,0,0
16961,0,0.367668087,1.654506391,2.573676608,0
16962,0,0.456643639,0,0,0
16963,0,0,0,0,0
16964,0,0,0.357631773,0,0
16965,0,2.565002161,3.078002593,0,0
16966,0,0,0,0,0
16967,0,0,0,0,74.09339323
16968,0,0,29.00210455,106.7277447,113.6882498
16969,0,0,0,0,0
16970,0,0,0,0,0
16971,0,18.22559317,42.59033351,0,106.4758338
16972,0,0,1.839906304,0,0
16973,0,0,0,0,0
16974,0,0,0,0,8.292506135
16975,0,0,0,0,75.98025204
16976,0,0,0,0,0
16977,0,0,0,0,0
16978,0,0,0,0,0
16979,0,0,0,0,154.8907592
16980,0,0,0,0,1.008512754
16981,0,0,0,0,0
16982,0,0,0,0,23.73712795
16983,0,0,0,0,0
16984,0,0,0,0,0
16985,0,7.186610826,13.57470934,45.62927508,45.62927508
16986,0,0,0,0,0
16987,0,1.985660332,4.332349816,0,0
16988,0,0,0,0,60.51059076
16989,0,0,0,0,0
16990,0,0,0,0,0
16991,0,0,0,0,0
16992,0,0,0,0,23.11702981
16993,0,0,0,0,0
16994,0,0,0,0,18.7801386
16995,0,0,0,0,0
16996,0,0,0,0,0
16997,0,0.326304719,0,0,0
16998,0,0,0,0,0
16999,3.01613569,0,0,0,0
17000,0,0,19.47740565,0,0
17001,0,0,25.41649621,0,60.99959089
17002,0,0,0,0,0
17003,0,0,0,0,0
17004,0,0,3.535164867,0,0
17005,0,0,0,0,8.53681235
17006,0,0,0,0,35.31661094
17007,0,0,0,0,0
17008,0,0.763893287,0,76.38932871,76.38932871
17009,0,0,0,0,4.887444241
17010,0,0,0,0,2.301470013
17011,0.751088679,0,0,0,8.011612573
17012,0,0,19.23851645,0,0
17013,0,0.407502506,7.470879284,0,0
17014,0,0,0,0,0
17015,0,0,7.743907677,0,0
17016,0,0,0,0,0
17017,0,0,23.75546778,0,0
17018,0,0,0,0,0
17019,0,0,0,0,77.7901034
17020,0,0,0,0,1.490147244
17021,0,0,0,0,0
17022,0,0,0,0,42.49989191
17023,0,0,0,0,0
17024,0,0,1.953763724,0,0
17025,0,0,0,0,0
17026,0,0,5.814024735,0,38.7601649
17027,0,0,0,0,0
17028,0,0,0,0,0
17029,0,0.54182808,1.083656159,0,108.3656159
17030,0,0,0,0,0
17031,0,0,0,0,0
17032,0,0,0,0,0
17033,0,4.890756526,5.071895656,55.70028265,108.140061
17034,0,0,0.359433882,0,0
17035,0,0,0,0,0
17036,0,0,0,0,8.402219732
17037,0,0,0,0,0
17038,0,0,5.468631049,0,15.9280516
17039,0,0,0,0,0
17040,0,0,0,0,45.81379467
17041,0,0,0,0,0
17042,0,0,0,0,30.60678037
17043,0,0,0,0,11.20707059
17044,0,0,0,0,0
17045,0,0,0,0,0
17046,0,0,0,0,0
17047,0,0,0,0,0
17048,0,0,0,0,0
17049,0,0,0,0,0
17050,0,0,0,0,0
17051,0,0,0,0,0
17052,0,0,0,0,0
17053,0,0,0.35942296,0,0
17054,0,0,0,0,0
17055,0,0,0,0,0
17056,0,0,0,0,0
17057,0,0,0,0,0
17058,0,0,0,0,0
17059,0,0,0,1.758819414,1.758819414
17060,0,0,0,0,0
17061,0,0,0,0,0
17062,0,0,0,7.923680764,0
17063,0,0,0,0,0
17064,0,0,0,17.34508691,0
17065,0,0.634193806,1.268387612,0,0
17066,0,0.310683987,1.760542592,0,0
17067,0,0,0,0,0
17068,0,0,0,0,0
17069,0,0,0.034097648,0,0.71036766
17070,0,0,0,0,17.62129535
17071,0,0,0,0,0
17072,0,0,0,0,0
17073,0,0,0.430602609,0,0
17074,0,0,0,0,0
17075,0,0,0,0,0
17076,0,0,0,0,0
17077,0,0,0,0,0
17078,3.181963911,0,5.523409053,6.003705492,6.003705492
17079,0,0,0,0,0
17080,0,0,0,0,0
17081,0,0,0,0,0
17082,0,0,39.45538396,0,0
17083,0,0,0,0,0
17084,0,0,0,0,1.083227241
17085,0,0,0,0,0
17086,0,0,0,0,0
17087,0,0,0,0,58.33828828
17088,0,0,0,0,0
17089,0,0,0,0,30.61239423
17090,0,0,0,0,13.92200549
17091,0,0,0.392610185,0,0
17092,0,0,0,0,0
17093,0,0.551087235,0.551087235,0,0
17094,0,0,0,0,0
17095,0,0,0,0,0
17096,0,0,0,0,0
17097,0,31.32521684,53.33753138,0,169.3254964
17098,0,0,0,0,0
17099,0,0,0,0,0
17100,0,0,0,0,0
17101,0,0,0,0,0
17102,0,0,0,0,0
17103,0,0,0,0,0
17104,0,0,2.39089947,0,0
17105,0,0,0,0,0
17106,0,0,0,24.13905692,0
17107,0,0,0,0,4.827449834
17108,0,0,0,0,0
17109,0,0,0,0,0
17110,0,0,0,0,0
17111,0,0,0,0,0
17112,1.355702865,0.353661617,0.633643731,0,0
17113,0,0,0,0,0
17114,0,0,0,0,0
17115,0,0,0,0,0
17116,0,0,0,0,0
17117,0,0,0.875364793,0,0
17118,0,0,0,0,0
17119,0,0,0,0,0
17120,0,1.059568271,2.648920678,0,0
17121,0,0,0,0,0
17122,0,0,0,0,0
17123,0,0,2.352737852,0,0
17124,0,0,0,0,0
17125,0,0,0,0,0
17126,0,0,0.007988083,0,0
17127,0,0,0,0,4.132150914
17128,0,0,0.143527684,0,0
17129,0,0,0,0,0
17130,0,0,0,0,0
17131,0,0,3.581352066,0,0
17132,0,0,0,0,11.98876852
17133,0,0,0,0,0
17134,0,0,0,0,0
17135,0,0,0,0,0
17136,0,0,0,0,0
17137,0,0,0,0,0
17138,0,0,0,0,0
17139,0,0,0,10.22501331,0
17140,0,0,0,0,0
17141,0,0,0,0,0
17142,0,0,0,0,19.58690219
17143,0,0,0,0,10.97956053
17144,0,0,0,14.71876167,0
17145,0,0,0,0,0
17146,0,0,10.48221871,0,0
17147,0,0,0,0,0
17148,0,0,0,0,0
17149,0,0,0,0,0
17150,0,0,0,0,0
17151,0,0,0,0,0
17152,0,0,0,0,0
17153,0,0,0,0,15.0750998
17154,0,0,0,0,0
17155,0,0,0,0,4.912555741
17156,0,0,0,0,0
17157,0,0,0,0,0
17158,0,0,0,0,0
17159,0,2.516148357,5.261037474,0,0
17160,0,0,0.16064607,0,0
17161,0,0,0,0,0
17162,0,0,38.04830921,0,0
17163,0,0,0,0,0
17164,0,0,0,0,32.35841665
17165,0,0,0,0,2.120195069
17166,5.482264426,0,0,0,15.66361265
17167,0,0,0,0,0
17168,0,0,0,0,0
17169,0,0,0,0,0
17170,0,0,0,53.34230267,0
17171,0,0,0,0,57.31130386
17172,0,0,0,0,0
17173,0,0,0,0,15.63718985
17174,0,0,0,0,0
17175,0,0,0,0,0
17176,0,0,0,0,0
17177,0,0,0,0,0
17178,0,0,0.423761508,0,0
17179,0,0,0,0,0
17180,0,0,0.193228293,0,0
17181,0,0,0,0,0
17182,0,0,0,0,0
17183,0,0,0,0,0
17184,0,0,0.523302878,0,0
17185,0,0,0,0,4.213154065
17186,0,0,0,0,0
17187,0,0,0,0,0
17188,0,0,0,0,0
17189,0,0,0,0,2.591879991
17190,0,0,0,0,0
17191,0,0,0,0,8.156348202
17192,0,0,0,0,0
17193,0,0,0,0,0
17194,0,0,0,0,0
17195,0,0,3.900914269,0,0
17196,0,0,0,0,162.5161875
17197,0,0,0,0,56.44811097
17198,0,0,0,0,0
17199,0,0,0,0,0
17200,0,0,0,0,0
17201,0,0,0,0,0
17202,0,1.276675534,2.463232796,21.4781884,4.305650822
17203,0,0,0,0,5.231036999
17204,0,0,0,0,0
17205,0,0,0,0,0
17206,0,0,0,0,0
17207,0,0,0,0,0
17208,0,0,0,0,0
17209,0,2.272926989,0,47.88299524,18.43596336
17210,0,0,0,0,7.68293461
17211,0,0,0,0,0
17212,0,0,0,0,0
17213,0,0,0,0,0
17214,0,0,0,0,0
17215,0,3.070356563,0,0.438622366,43.86223662
17216,0,0,0,0,11.72458821
17217,0,0,0,0,0
17218,0,0,0,0,0
17219,0,0,0,0,0
17220,0,0,0,0,0
17221,0,0,0.173392336,0,0
17222,0,0,0,0,0
17223,0,0,0,0,0
17224,0,0,0,0,19.07660155
17225,0,0,0.020090546,0,4.018109159
17226,0,0,0,0,0
17227,0,0,0,0,0
17228,0,0,0,0,0.831199816
17229,0,0,0,0,0
17230,0,0,0,0,0
17231,0,0,0,0,80.19901271
17232,0,0,0,0,0
17233,0,0,0,0,0
17234,0,0,0,0,0
17235,0,0,0.670734926,0,28.74578253
17236,0,0,0,0,0
17237,0,0,4.255978095,0,0
17238,0,0,0,0,0
17239,0,0,0,0,0
17240,0,0,0,0,0
17241,0,0,0,0,0
17242,0,0,0,0,0
17243,0,0,0,0,0
17244,0,0,0,0,1.132803441
17245,0,0,0,0,0
17246,0,0,0,0,0
17247,0,0,0,0,18.4547376
17248,0,0,1.844570613,0,5.950227785
17249,0,0,0,0,0
17250,0,0,0,0,0
17251,0,0,0.679416268,0,0
17252,0,0,0,0,0
17253,0,0,0,0,0
17254,0,0,1.78801129,0,0
17255,0,0,0,0,0
17256,0,0.101669333,0,0,0
17257,0,0,0,0,68.54229596
17258,0,0,0,0,11.44851818
17259,0,0.490513849,0,0,49.05138489
17260,0,0.244992467,0,0,0
17261,0,0,0,0,0
17262,0,0,0,0,0
17263,0,0,0,0,0
17264,0,0,0,0,0
17265,0,0,0,0,0
17266,0,0,0,0,0
17267,0,0,0,0,0
17268,0,0,0,0,0
17269,0,0,0,0,0
17270,0,0,0,0,0
17271,0,0,0,17.18981435,0
17272,0,0,0,0,0
17273,0,0,0,0,0
17274,0,0,0,0,0
17275,0,0,0,0,0
17276,0,0,0,0,17.35257907
17277,0,0,0,1.178064392,0
17278,0,0,0,0,0
17279,0,0,0,0,0
17280,0,0,0.338043816,0,67.60876319
17281,0,0,0,0,0
17282,0,0,0,0,0
17283,0,0,0,0,0
17284,0,0,0,0,0
17285,3.077763668,0,0,0,0
17286,0,0,1.112004573,0,0
17287,0,0,0,0,0
17288,0,0,0,0,0
17289,0,0,0,0,0
17290,21.88290701,0,0,0,0
17291,0,0,0,0,0
17292,0,0,0,0,0
17293,0,0,0,0,17.56448253
17294,0,0,0,0,0
17295,5.934464381,0.474757151,0,5.934464381,0
17296,0.101752942,0,1.017529421,0,0
17297,0,0,0,0,7.787577298
17298,6.340077434,0,0,19.92595765,0
17299,0,0,0.237853237,0,0
17300,0,0,0,0,0
17301,0,0,0,0,0
17302,0,0,0,0,78.22979035
17303,0,0,0,0,0
17304,0,0,0,0,0
17305,0,0,0,0,0
17306,0,0,0,0,0
17307,0,0,0.973338916,0,0
17308,0,0,0,72.40510149,0
17309,0,0,0,0,0
17310,0,0,0,0,0
17311,0,0,0,0,0
17312,0,0,0,5.549133261,0
17313,0,0,0,0,0
17314,0,0,0,0,0
17315,0,0,0,0,0
17316,0,0,0,0,5.770546138
17317,0,0,0,0,27.44450289
17318,0,0,0,0,0
17319,0,0,0,0,0
17320,0,0,1.42574591,0,0
17321,0,0,0,0,27.58836167
17322,0,0,0,0,39.73736003
17323,0,0,5.987149391,0,0
17324,0,0,0,0,0
17325,0,0,0.073506826,0,4.900455093
17326,0,0,0,0,0
17327,0,0,0.367532972,0,0
17328,0,0,0,0,6.199143597
17329,0,0,0,0,68.42686556
17330,0,0,0,0,0
17331,0,0,0,0,0
17332,0,0,0,0,16.70602756
17333,0,0,0,0,0
17334,0,0,0,0,2.398875978
17335,0,0,0,0,0
17336,0,0,0,0,0
17337,0,0,18.44018912,0,0
17338,0,0,0,0,0
17339,0,0,0,0,0
17340,0,0,0,0,35.72556746
17341,0,0,0,0,2.897878333
17342,0,0,0,0,0
17343,0,0,0,0,26.11345542
17344,0,0,0,0,0
17345,0,0,0,0,0
17346,0,0,0,0,0
17347,0,0,0,0,0
17348,0,0,0,0,0
17349,0,0,0,0,3.056832911
17350,0,0,0,0,0
17351,0,0,0,0,0
17352,0,0,0,7.240945188,0
17353,0,0,0,0,10.80560092
17354,0,7.778051142,15.94500484,0,26.44537388
17355,0,0,0,0,3.52209683
17356,0,0,0,0,2.762962945
17357,80.3539915,0.803539915,3.21415966,80.3539915,0
17358,0,0,0,0,0
17359,0,0,0,0,0
17360,0,0.93014237,1.410215852,0,0
17361,0,15.89082984,31.78165968,0,0
17362,0,0,0,0,5.669177405
17363,0,0,0,0,0
17364,0,0,0,0,0
17365,12.73776374,1.146398737,2.080501411,0,12.73776374
17366,0,0,0,0,0
17367,0,0,0,0,0
17368,0,1.578187408,24.5746325,0,0
17369,0,0,0,0,0
17370,0,0,0,0,2.474001138
17371,0,0,0,0,0.854239182
17372,0,0,0,0,88.36980535
17373,0,0,0.218122553,0,0
17374,0,0,0,0,0
17375,0,0,0,0,0
17376,26.8960666,0,0,36.98209158,0
17377,0,0,0,0,0
17378,0,0,0,0,8.008268899
17379,0,0,0,0,0
17380,0,0,0,0,1.584703069
17381,0,0,0,0,0
17382,0,0,0.386386247,0,0
17383,0,0,0,0,0
17384,0,0,0,2.617223342,0
17385,0,0.148773728,0,7.438686378,0
17386,0,0,0,0,0
17387,0,0,0,0,0
17388,0,0,0,0,0
17389,0,0,0,0,0
17390,0,0,0,0,0
17391,0,0,0,0,17.8166141
17392,0,0,0,1.417308893,0
17393,0,0,0,2.120459801,0
17394,0,0,69.9999703,0,0
17395,0,0,0,0,13.56577217
17396,0,0,0,0,0
17397,0,0,0,0,0
17398,0,0,0,0,17.12405833
17399,0,0,0,0,0
17400,0,0,0,0,0
17401,0,0,0,3.512395231,0
17402,48.05183363,0,0.578937755,0,173.6813264
17403,0,0,0,0,0
17404,28.93116278,0,0,0,39.99307796
17405,0,0,0,0,0
17406,0,0,0,0,0
17407,0,0,0,0,0
17408,0,0,0,0,0
17409,0,0,0,0,0
17410,0,0,0,0,0
17411,0,0,0,0,0
17412,27.57227403,1.108433127,2.771082817,0,41.56624225
17413,0,0,0,0,0
17414,0,0,0,0,9.518943041
17415,0,0,0,0,0
17416,0,0,0,0,0
17417,0,0,0,0,0
17418,0,0,0,0,0
17419,0,0,0,0,6.003641744
17420,0,0,0,0,0
17421,0,0.18675989,0,0,0
17422,0,0,0,0,53.7879483
17423,0,0,0,0,53.82718138
17424,0,0,0,0,0
17425,0,0,0,0,0
17426,0,0,0,0,0
17427,0,0,0,0,0
17428,0,0,0,0,17.64785955
17429,0,0.19616118,0.588483539,0,36.28981821
17430,0,0,0,0,0
17431,0,0,0,0,0
17432,0,0,0,0,0
17433,0,0,0,0,0
17434,0,0,0,0,0
17435,0,0,0,0,0
17436,0,0,4.295547021,0,0
17437,0,0,0,0,6.881144621
17438,12.1262865,0,0,0,33.51570852
17439,0,0,0,0,0
17440,0,0,0,0,16.32588327
17441,0,0,0,0,0
17442,0,0,0,8.211497465,0
17443,0,0,0,0,0
17444,0,0,0,0,0
17445,0,0,0.785302248,0,0
17446,0,0,0,0,0
17447,0,0,0,0,4.658463465
17448,0,0,0,0,0
17449,0,0,0,0,0
17450,0,0,0,0,0
17451,0,0,0,0,0
17452,0,0,0,0,0
17453,0,0,0,0,0
17454,0,0,0,0,0
17455,0,0,0,0,0
17456,0,0,0,0,0
17457,0,0,0,0,120.9804637
17458,0,0,38.08646973,0,0
17459,0,0,0,0,0
17460,0,0,0,0,0
17461,0,0,0,0,3.005143715
17462,0,0,0,0,0
17463,0,0,0,0,2.535636666
17464,0,0,0,0,0
17465,35.13233571,0.614815875,1.053970071,35.13233571,35.13233571
17466,0,1.346416329,0.897610886,0,89.76108863
17467,0,0,0,0,1.594805967
17468,0,0,0,0,0
17469,0,0,0,0,0
17470,0,0,1.391321661,0,0
17471,0,0,0.147899034,0,0
17472,0,0,0,0,0
17473,0,0,0,0,0
17474,0,0,0,0,0
17475,0,1.054605547,0,0,0
17476,25.56304692,0,0,25.82125951,0
17477,0,0,0,0,0
17478,0,0,0,0,0
17479,0,0,0,0,0
17480,0,0,0,0,0
17481,0,0,0,0,1.264089327
17482,0,0,0,0,0
17483,0,0,0,17.3483335,0
17484,0,0,0,0,0
17485,0,0,0,0,0
17486,0,0,0,0,8.659649759
17487,0,0,0,0,0
17488,0,0,0,0,0
17489,0,0,0,0,0
17490,0,0,0,0,0
17491,0,0,0,0,0
17492,0,0,0,0,38.12183832
17493,0,0,0,0,0
17494,0,0,47.72213722,0,0
17495,0,0,0,0,0
17496,0,0,0,0,0
17497,0.277013609,0,0,13.0196396,0
17498,0,0,0,0,0
17499,0,0.189224966,7.568998622,0,0
17500,11.08478243,0,0,36.34354897,36.34354897
17501,0,0,0,0,0
17502,0,0,0,0,0
17503,0,0,0,0,0
17504,0,0,0,0,0
17505,0,0,0,0,74.73222467
17506,0,0,0,0,0
17507,0,0,0,0,0
17508,0,0,0,0,0
17509,0,0,0,0,0
17510,0,0,0,0,0
17511,0,0,0,0,0
17512,0,0,0,0,0
17513,0,0.363599175,0.363599175,0,65.6902509
17514,0,2.039157388,4.712106937,0,4.877444022
17515,0,0,0,0,12.64467162
17516,0,0,0,0,0
17517,0,0,0,0,0
17518,0,0,0,0,0
17519,0,0,0,0,0
17520,0,0,0,0,0
17521,0,0,0,0,0
17522,0,0,0,0,0
17523,0,0,1.335049676,0,0
17524,0,0,0,0,0
17525,2.908497688,1.292665639,11.95715716,29.08497688,90.64817793
17526,0,0,0,0,4.763835943
17527,0,0,0,0,0
17528,0,0,0,0,0
17529,11.41841508,1.297547168,28.02701883,51.90188672,25.17241506
17530,1.57182333,0,0.345801133,0,0
17531,0,0,0,0,35.73178675
17532,0,6.558784078,12.02443748,0,0
17533,0,0,0,0,58.08700799
17534,0,0,0,0,0
17535,0,0,0,0,0
17536,0,0,0,0,5.372315163
17537,0,0,0,0,4.380180417
17538,0,0,0.153814508,0,0
17539,0,0,0,0,0
17540,0,0,0,0,1.632287481
17541,0,0,0,0,0
17542,0,0,0,0,5.81510329
17543,0,0,0,0,65.87275676
17544,0,0,0,10.96763267,52.22682225
17545,0,0,0,0,12.9676975
17546,0,0,0,0,0
17547,0,0,0,0,0
17548,0,0,0,0,0
17549,0,0,0,0,0
17550,0,0,0,0,0
17551,0,0,0,0,1.776776599
17552,0,0,0,0,0
17553,0,0,0,0,7.449972081
17554,0,0,0,0,0
17555,0,0,0,0,5.938775832
17556,0,0,0,0,13.79045999
17557,0,0,0,0,0
17558,0,0,0,0,0
17559,0,0,0,0,0
17560,0,0,0,0,0
17561,0,0,0,0,0
17562,0,0,0,0,0
17563,0,0,0,0,14.68600307
17564,0,0,0,0,0
17565,0,0,0,0,0
17566,0,0,0,0,0
17567,0,0,0,0,0
17568,0,0,0,0,0
17569,0,0,0,0,0
17570,0,0,0,0,0
17571,0,0,5.118530839,0,0
17572,0,0,0,0,17.43916384
17573,0,0,0,0,40.56111351
17574,0,0,0,0,0
17575,0,2.993420269,7.347486114,0,0
17576,0,0,0,0,0
17577,0,0,0,0,0
17578,0,0,0,0,0
17579,0,0,0,0,3.340164027
17580,0,0,0,0,0
17581,0,0,0,0,71.63473717
17582,0,0,0,0,0
17583,0,0,0,0,0
17584,0,0,0,0,0
17585,0,0,0.091860653,0,0
17586,0,0,3.040277061,0,0
17587,0,0,0,0,11.55163042
17588,0,0,0,0,0
17589,0,0.164325442,0,0,0
17590,0,0,0,0,0
17591,0,0,0,0,0
